order_id,date,customer_id,customer_age,customer_gender,product_id,product_name,category,unit_price,quantity,discount_percentage,promo,sales,payment_method,region,shipping_fee,delivery_time,delivery_status,customer_rating,return_status,device,website_visit_duration,order_channel,discount_code
O02202,2023-08-08,C7638,36,Male,P20834,Perfume,Beleza,288.98,4,25,Sim,866.94,Pix,Norte,21.4,3,Entregue,3,Não,Mobile,388,App,DISC414
O02988,2023-08-08,C4225,25,Female,P13346,Shampoo,Beleza,424.0,5,20,Sim,1696.0,Pix,Sul,61.37,13,Cancelado,4,Não,Tablet,463,App,DISC482
O02839,2023-08-08,C9042,42,Female,P61425,História,Livros,159.86,7,5,Sim,1063.07,Pix,Sudeste,44.43,4,Atrasado,5,Não,Desktop,46,App,DISC113
O00706,2023-08-08,C2946,55,Female,P69066,Corda,Esportes,39.41,2,15,Sim,67.0,Paypal,Centro-Oeste,39.88,9,Entregue,3,Não,Desktop,302,App,DISC212
O00332,2023-08-08,C9315,21,Female,P91088,História,Livros,31.71,10,30,Sim,221.97,Dinheiro,Centro-Oeste,13.51,10,Entregue,1,Não,Mobile,462,App,DISC636
O02841,2023-08-08,C8509,79,Male,P72539,Mesa,Móveis,117.41,8,0,Não,939.28,Dinheiro,Sudeste,82.4,4,Cancelado,3,Não,Desktop,134,Website,
O02458,2023-08-09,C7663,69,Other,P34967,Tablet,Eletrônicos,373.31,5,30,Sim,1306.58,Cartão de Crédito,Sul,43.19,4,Entregue,4,Não,Mobile,500,App,DISC213
O02730,2023-08-09,C7358,72,Other,P83765,Suco,Alimentos,285.01,7,10,Sim,1795.56,Paypal,Norte,36.1,3,Cancelado,5,Não,Desktop,508,App,DISC541
O01883,2023-08-09,C8566,66,Female,P68639,Biscoito,Alimentos,182.21,8,0,Não,1457.68,Pix,Nordeste,90.48,4,Entregue,4,Não,Mobile,404,Website,
O02510,2023-08-09,C3897,67,Female,P81192,Boneca,Brinquedos,51.59,5,10,Sim,232.16,Paypal,Sudeste,68.33,4,Entregue,2,Não,Tablet,368,Website,DISC812
O00596,2023-08-09,C9353,42,Male,P81066,Quebra-cabeça,Brinquedos,152.38,3,30,Sim,320.0,Boleto,Centro-Oeste,17.8,2,Entregue,4,Não,Tablet,33,App,DISC174
O02131,2023-08-09,C3229,76,Female,P15277,Ficção Científica,Livros,440.32,3,25,Sim,990.72,Boleto,Norte,82.06,14,Cancelado,5,Não,Mobile,308,Website,DISC967
O01778,2023-08-10,C1627,67,Female,P58985,Perfume,Beleza,212.61,6,15,Sim,1084.31,Pix,Nordeste,90.17,4,Entregue,4,Não,Tablet,169,App,DISC240
O00776,2023-08-10,C8927,38,Female,P16544,Smartphone,Eletrônicos,424.53,8,5,Sim,3226.43,Paypal,Sudeste,13.88,8,Entregue,3,Não,Mobile,433,Website,DISC991
O01301,2023-08-10,C4306,71,Male,P92488,Halteres,Esportes,55.86,1,25,Sim,41.9,Paypal,Sudeste,35.82,2,Cancelado,4,Não,Mobile,465,App,DISC489
O00481,2023-08-10,C9549,57,Male,P88643,Vestido,Roupas,417.93,7,15,Sim,2486.68,Dinheiro,Sul,72.73,2,Entregue,3,Não,Mobile,297,App,DISC575
O01691,2023-08-10,C2717,71,Male,P77857,Autoajuda,Livros,475.27,1,5,Sim,451.51,Dinheiro,Centro-Oeste,16.62,12,Entregue,4,Não,Mobile,224,Website,DISC939
O02619,2023-08-10,C5623,56,Female,P87373,Sofá,Móveis,463.76,4,15,Sim,1576.78,Cartão de Crédito,Centro-Oeste,66.59,6,Entregue,2,Não,Mobile,190,App,DISC352
O00145,2023-08-10,C7748,66,Male,P69534,Sabonete,Beleza,108.61,4,20,Sim,347.55,Cartão de Crédito,Norte,94.66,2,Entregue,4,Não,Mobile,112,App,DISC728
O01235,2023-08-10,C1204,20,Male,P27221,Tablet,Eletrônicos,110.49,1,20,Sim,88.39,Cartão de Crédito,Nordeste,47.03,4,Entregue,4,Não,Tablet,527,Website,DISC665
O01848,2023-08-11,C5117,19,Male,P30785,Lego,Brinquedos,81.19,4,30,Sim,227.33,Paypal,Centro-Oeste,84.79,11,Entregue,4,Não,Mobile,348,App,DISC321
O02034,2023-08-11,C7543,55,Female,P61714,Chocolate,Alimentos,453.32,7,25,Sim,2379.93,Paypal,Sudeste,88.73,6,Entregue,2,Não,Mobile,64,App,DISC443
O00591,2023-08-11,C4237,57,Female,P69821,Sapato,Roupas,273.04,5,20,Sim,1092.16,Paypal,Sudeste,85.72,13,Entregue,5,Não,Mobile,404,App,DISC201
O01276,2023-08-11,C3581,69,Male,P30140,Estante,Móveis,417.64,8,30,Sim,2338.78,Dinheiro,Sudeste,58.69,7,Entregue,5,Não,Desktop,244,App,DISC764
O00964,2023-08-11,C8951,31,Female,P42800,Chocolate,Alimentos,189.87,1,15,Sim,161.39,Dinheiro,Sudeste,71.64,10,Entregue,4,Não,Desktop,520,App,DISC263
O00355,2023-08-11,C1340,53,Male,P54200,Calça,Roupas,285.41,10,25,Sim,2140.58,Boleto,Nordeste,13.68,11,Cancelado,4,Não,Desktop,417,App,DISC346
O02573,2023-08-11,C6585,28,Female,P77285,Laptop,Eletrônicos,104.67,3,30,Sim,219.81,Paypal,Sudeste,34.43,1,Entregue,3,Não,Desktop,160,Website,DISC318
O00491,2023-08-11,C3555,40,Female,P29693,Sapato,Roupas,329.74,6,25,Sim,1483.83,Paypal,Centro-Oeste,34.46,6,Cancelado,5,Não,Mobile,330,App,DISC864
O01678,2023-08-11,C2117,67,Female,P43645,Corda,Esportes,378.26,9,25,Sim,2553.26,Boleto,Norte,56.33,3,Em trânsito,4,Não,Desktop,566,App,DISC240
O00575,2023-08-11,C3587,46,Female,P90880,Smartphone,Eletrônicos,284.64,10,20,Sim,2277.12,Paypal,Nordeste,36.03,7,Entregue,4,Não,Tablet,132,Website,DISC225
O01470,2023-08-11,C1206,25,Female,P96348,Halteres,Esportes,335.27,2,15,Sim,569.96,Pix,Sudeste,64.29,11,Entregue,5,Não,Mobile,334,App,DISC558
O02703,2023-08-11,C5239,39,Female,P30080,História,Livros,183.27,9,0,Não,1649.43,Cartão de Crédito,Norte,48.09,2,Entregue,4,Não,Mobile,237,Website,
O01670,2023-08-12,C1886,70,Male,P58865,Romance,Livros,194.9,1,15,Sim,165.66,Pix,Sul,49.83,14,Entregue,4,Não,Desktop,527,Website,DISC762
O00551,2023-08-12,C5523,70,Female,P10042,Ficção Científica,Livros,246.28,4,5,Sim,935.86,Dinheiro,Sul,55.64,10,Entregue,2,Não,Desktop,71,App,DISC494
O02680,2023-08-12,C1178,61,Female,P54484,Chocolate,Alimentos,19.61,6,5,Sim,111.78,Paypal,Sul,63.41,7,Entregue,3,Não,Desktop,296,Website,DISC307
O02117,2023-08-12,C5654,38,Female,P20769,Sabonete,Beleza,81.65,8,0,Não,653.2,Dinheiro,Nordeste,93.09,1,Entregue,4,Não,Mobile,322,Website,
O01687,2023-08-12,C8069,56,Female,P80624,Halteres,Esportes,422.2,9,0,Não,3799.8,Dinheiro,Sul,39.1,10,Cancelado,4,Não,Mobile,39,Website,
O02634,2023-08-12,C8016,67,Male,P99619,Shampoo,Beleza,79.27,4,10,Sim,285.37,Boleto,Centro-Oeste,56.91,10,Atrasado,5,Sim,Mobile,375,Website,DISC524
O00684,2023-08-12,C7410,29,Female,P67184,Pelúcia,Brinquedos,352.3,6,20,Sim,1691.04,Dinheiro,Sul,89.37,1,Entregue,4,Não,Mobile,545,App,DISC525
O01617,2023-08-12,C4262,51,Female,P40480,Ficção Científica,Livros,195.55,6,10,Sim,1055.97,Dinheiro,Centro-Oeste,7.53,3,Entregue,5,Não,Mobile,445,App,DISC621
O00212,2023-08-12,C1987,61,Female,P77092,Quebra-cabeça,Brinquedos,218.55,10,20,Sim,1748.4,Dinheiro,Sudeste,31.88,8,Em trânsito,3,Não,Mobile,263,App,DISC774
O01216,2023-08-12,C6783,74,Other,P39602,Autoajuda,Livros,192.65,7,30,Sim,943.98,Boleto,Norte,73.89,10,Atrasado,2,Não,Mobile,581,Website,DISC145
O01315,2023-08-12,C6330,70,Male,P41368,Ficção Científica,Livros,152.28,3,0,Não,456.84,Dinheiro,Centro-Oeste,59.4,2,Entregue,3,Não,Desktop,162,App,
O00726,2023-08-12,C8866,57,Female,P97047,Vestido,Roupas,347.38,9,10,Sim,2813.78,Pix,Centro-Oeste,63.66,12,Entregue,5,Não,Mobile,81,Website,DISC271
O01939,2023-08-13,C3053,50,Male,P92060,Raquete,Esportes,76.47,1,5,Sim,72.65,Boleto,Centro-Oeste,20.99,9,Em trânsito,4,Não,Mobile,564,Website,DISC579
O00987,2023-08-13,C1018,77,Male,P65744,Camiseta,Roupas,144.54,7,20,Sim,809.42,Paypal,Centro-Oeste,84.17,4,Entregue,4,Não,Desktop,565,Website,DISC181
O00213,2023-08-13,C4321,43,Male,P11151,Boneca,Brinquedos,118.52,5,15,Sim,503.71,Cartão de Crédito,Sudeste,83.74,5,Entregue,1,Não,Desktop,55,Website,DISC548
O01068,2023-08-13,C3101,24,Male,P54621,Biscoito,Alimentos,213.37,6,20,Sim,1024.18,Dinheiro,Centro-Oeste,68.58,10,Cancelado,3,Não,Mobile,321,App,DISC543
O00175,2023-08-13,C7796,23,Male,P54134,Sofá,Móveis,124.03,1,30,Sim,86.82,Paypal,Sul,43.55,4,Entregue,3,Não,Desktop,393,App,DISC964
O00186,2023-08-13,C2968,24,Other,P69183,Perfume,Beleza,123.96,2,30,Sim,173.54,Pix,Sudeste,41.19,8,Entregue,3,Não,Tablet,373,App,DISC789
O01825,2023-08-13,C1890,43,Female,P45584,Maquiagem,Beleza,374.56,3,0,Não,1123.68,Paypal,Sudeste,38.65,5,Entregue,4,Não,Desktop,472,App,
O01302,2023-08-14,C1897,55,Male,P25701,Romance,Livros,109.12,5,15,Sim,463.76,Pix,Sul,38.01,4,Entregue,4,Não,Tablet,322,Website,DISC162
O01556,2023-08-14,C4373,29,Male,P17702,Sofá,Móveis,217.84,6,30,Sim,914.93,Cartão de Crédito,Sul,81.67,5,Entregue,5,Não,Desktop,130,App,DISC947
O00939,2023-08-14,C1992,22,Male,P76861,Shampoo,Beleza,18.02,10,5,Sim,171.19,Pix,Centro-Oeste,67.12,11,Entregue,3,Não,Desktop,32,App,DISC371
O02233,2023-08-14,C8754,77,Male,P88062,Sofá,Móveis,458.65,9,15,Sim,3508.67,Cartão de Crédito,Nordeste,81.33,2,Entregue,2,Não,Desktop,372,Website,DISC988
O01602,2023-08-14,C1186,74,Female,P64933,Lego,Brinquedos,153.56,10,10,Sim,1382.04,Boleto,Sudeste,88.29,8,Entregue,5,Não,Desktop,533,Website,DISC687
O01595,2023-08-14,C4109,76,Male,P45011,Maquiagem,Beleza,199.23,3,0,Não,597.69,Pix,Sul,88.28,8,Em trânsito,4,Não,Mobile,576,App,
O00318,2023-08-14,C8833,79,Female,P55537,Shampoo,Beleza,206.34,8,20,Sim,1320.58,Cartão de Crédito,Sul,82.03,12,Entregue,4,Não,Mobile,457,App,DISC245
O02345,2023-08-14,C2192,52,Male,P17712,Sapato,Roupas,383.46,2,15,Sim,651.88,Pix,Sudeste,16.18,9,Entregue,2,Não,Desktop,45,App,DISC714
O00790,2023-08-14,C4929,37,Female,P51252,Mesa,Móveis,394.02,5,25,Sim,1477.57,Dinheiro,Sul,51.51,11,Entregue,3,Não,Mobile,455,Website,DISC701
O01542,2023-08-14,C7711,71,Female,P47097,Carrinho,Brinquedos,274.49,7,15,Sim,1633.22,Pix,Sul,40.44,6,Entregue,3,Não,Mobile,349,Website,DISC525
O02600,2023-08-14,C3881,31,Male,P19680,Jaqueta,Roupas,30.55,5,20,Sim,122.2,Cartão de Crédito,Sul,56.95,14,Entregue,4,Não,Mobile,585,Website,DISC932
O01722,2023-08-14,C5763,76,Female,P52974,Laptop,Eletrônicos,319.47,1,5,Sim,303.5,Dinheiro,Sudeste,75.58,14,Atrasado,5,Não,Desktop,120,Website,DISC485
O00543,2023-08-15,C6276,54,Male,P99791,Cadeira,Móveis,452.64,8,15,Sim,3077.95,Dinheiro,Sul,87.68,5,Entregue,4,Não,Tablet,172,Website,DISC965
O01494,2023-08-15,C5735,58,Male,P27130,História,Livros,277.72,8,15,Sim,1888.5,Boleto,Nordeste,38.54,12,Entregue,2,Não,Tablet,120,Website,DISC713
O01580,2023-08-15,C9080,39,Male,P71457,Ficção Científica,Livros,132.98,7,30,Sim,651.6,Paypal,Sudeste,87.26,2,Entregue,4,Não,Mobile,528,App,DISC358
O00903,2023-08-15,C3524,61,Other,P38288,Carrinho,Brinquedos,117.8,7,30,Sim,577.22,Dinheiro,Nordeste,95.74,5,Cancelado,4,Não,Tablet,307,App,DISC394
O02508,2023-08-15,C2141,61,Female,P70639,Jaqueta,Roupas,496.92,7,15,Sim,2956.67,Dinheiro,Centro-Oeste,14.73,3,Entregue,5,Não,Mobile,353,Website,DISC421
O01714,2023-08-15,C1191,75,Male,P44311,Lego,Brinquedos,124.13,2,0,Não,248.26,Pix,Norte,24.97,13,Entregue,4,Não,Desktop,411,App,
O00287,2023-08-15,C5000,23,Male,P56390,Calça,Roupas,432.22,4,15,Sim,1469.55,Boleto,Centro-Oeste,57.93,2,Entregue,1,Não,Mobile,486,App,DISC598
O00670,2023-08-15,C2102,74,Male,P89044,Maquiagem,Beleza,309.08,1,0,Não,309.08,Dinheiro,Sudeste,76.89,2,Cancelado,3,Não,Mobile,111,Website,
O00125,2023-08-15,C3524,43,Female,P97508,Bola,Esportes,153.06,10,0,Não,1530.6,Dinheiro,Norte,72.15,5,Entregue,4,Não,Mobile,571,App,
O01503,2023-08-15,C8382,31,Male,P82629,História,Livros,441.46,10,15,Sim,3752.41,Dinheiro,Sul,7.9,6,Em trânsito,4,Não,Desktop,323,App,DISC278
O02956,2023-08-15,C6269,79,Female,P25964,Sofá,Móveis,336.44,1,5,Sim,319.62,Dinheiro,Sul,38.74,7,Cancelado,5,Não,Mobile,482,Website,DISC693
O01386,2023-08-15,C3103,37,Male,P50426,Maquiagem,Beleza,445.9,1,10,Sim,401.31,Dinheiro,Centro-Oeste,60.96,8,Entregue,1,Não,Desktop,272,Website,DISC397
O02714,2023-08-15,C6731,60,Male,P61697,Corda,Esportes,228.94,9,25,Sim,1545.34,Pix,Nordeste,10.68,7,Cancelado,3,Não,Desktop,483,App,DISC198
O01400,2023-08-15,C5460,55,Male,P27341,Sabonete,Beleza,190.67,5,25,Sim,715.01,Pix,Centro-Oeste,35.53,9,Entregue,5,Não,Desktop,521,Website,DISC279
O01783,2023-08-16,C9185,59,Male,P86949,Jaqueta,Roupas,352.27,9,15,Sim,2694.87,Paypal,Nordeste,61.83,4,Entregue,4,Não,Desktop,199,Website,DISC147
O02139,2023-08-16,C1297,19,Male,P41886,Cama,Móveis,196.72,3,30,Sim,413.11,Paypal,Sul,83.83,8,Cancelado,4,Não,Desktop,578,App,DISC456
O02557,2023-08-16,C5758,63,Male,P65178,Camiseta,Roupas,424.1,3,30,Sim,890.61,Boleto,Norte,36.32,3,Entregue,5,Não,Tablet,458,Website,DISC785
O02759,2023-08-16,C3330,73,Female,P76302,Mesa,Móveis,452.83,4,5,Sim,1720.75,Cartão de Crédito,Nordeste,26.92,14,Entregue,4,Não,Desktop,308,Website,DISC817
O01924,2023-08-16,C9849,49,Other,P39114,História,Livros,324.79,8,25,Sim,1948.74,Pix,Norte,84.78,6,Entregue,4,Não,Desktop,93,App,DISC956
O00701,2023-08-16,C8763,71,Male,P93449,Tablet,Eletrônicos,356.08,6,0,Não,2136.48,Paypal,Sudeste,89.79,6,Entregue,4,Não,Mobile,154,App,
O00926,2023-08-16,C9234,59,Female,P16107,Perfume,Beleza,298.17,5,15,Sim,1267.22,Boleto,Centro-Oeste,32.93,5,Entregue,3,Não,Desktop,430,Website,DISC721
O02853,2023-08-16,C2706,71,Male,P40568,Suco,Alimentos,254.65,9,5,Sim,2177.26,Cartão de Crédito,Centro-Oeste,40.68,12,Entregue,4,Não,Desktop,155,App,DISC406
O01100,2023-08-16,C5426,51,Male,P43864,Vestido,Roupas,396.55,1,10,Sim,356.9,Dinheiro,Sul,18.58,9,Em trânsito,3,Não,Desktop,60,App,DISC386
O00942,2023-08-17,C3240,70,Male,P85876,Bola,Esportes,446.92,7,10,Sim,2815.6,Dinheiro,Nordeste,85.79,3,Entregue,5,Não,Desktop,425,Website,DISC877
O02472,2023-08-17,C3062,25,Female,P92418,Romance,Livros,78.53,7,10,Sim,494.74,Paypal,Nordeste,34.01,14,Cancelado,5,Não,Desktop,271,Website,DISC629
O01967,2023-08-17,C3123,70,Male,P46688,Tablet,Eletrônicos,407.94,3,10,Sim,1101.44,Paypal,Nordeste,42.07,7,Em trânsito,4,Não,Desktop,532,App,DISC176
O02734,2023-08-17,C2462,77,Male,P44551,Pelúcia,Brinquedos,86.23,5,30,Sim,301.8,Boleto,Centro-Oeste,26.61,13,Entregue,3,Não,Mobile,463,App,DISC241
O00439,2023-08-17,C6929,57,Other,P23510,Creme,Beleza,460.57,1,10,Sim,414.51,Boleto,Sudeste,58.0,7,Cancelado,2,Não,Mobile,238,Website,DISC474
O02270,2023-08-17,C5039,66,Male,P29290,Smartwatch,Eletrônicos,293.77,6,25,Sim,1321.96,Cartão de Crédito,Norte,84.7,7,Entregue,5,Não,Desktop,422,App,DISC369
O00962,2023-08-17,C4277,68,Male,P56380,Vestido,Roupas,97.67,10,0,Não,976.7,Pix,Nordeste,68.77,13,Entregue,5,Não,Desktop,414,Website,
O01261,2023-08-17,C1717,44,Female,P55299,Calça,Roupas,150.76,9,30,Sim,949.79,Paypal,Centro-Oeste,77.57,7,Entregue,5,Não,Mobile,85,App,DISC307
O01419,2023-08-17,C5804,78,Male,P22264,Creme,Beleza,143.68,5,20,Sim,574.72,Boleto,Norte,36.46,8,Cancelado,2,Não,Desktop,533,App,DISC416
O00668,2023-08-17,C6345,52,Male,P11094,Boneca,Brinquedos,283.83,1,25,Sim,212.87,Paypal,Sudeste,40.11,6,Entregue,4,Não,Mobile,130,Website,DISC139
O00783,2023-08-17,C5422,47,Female,P98202,Biscoito,Alimentos,16.28,8,15,Sim,110.7,Cartão de Crédito,Sudeste,35.01,13,Em trânsito,3,Não,Desktop,129,App,DISC615
O01038,2023-08-17,C3555,25,Female,P50315,Shampoo,Beleza,118.47,5,10,Sim,533.12,Dinheiro,Norte,44.12,13,Entregue,3,Não,Mobile,555,App,DISC783
O02668,2023-08-17,C2140,75,Male,P78380,Biscoito,Alimentos,183.91,7,0,Não,1287.37,Boleto,Nordeste,96.04,12,Atrasado,4,Não,Desktop,95,Website,
O02287,2023-08-18,C3657,66,Female,P75262,Autoajuda,Livros,280.29,9,15,Sim,2144.22,Boleto,Sudeste,65.84,9,Entregue,3,Não,Desktop,148,App,DISC878
O00605,2023-08-18,C2461,29,Male,P99199,Mesa,Móveis,211.6,6,20,Sim,1015.68,Paypal,Sul,89.6,12,Entregue,4,Não,Mobile,369,App,DISC353
O00312,2023-08-18,C8069,58,Female,P29266,Headphones,Eletrônicos,146.56,2,5,Sim,278.46,Pix,Norte,53.41,10,Entregue,2,Não,Mobile,184,App,DISC782
O02479,2023-08-18,C6831,67,Female,P55420,Creme,Beleza,134.27,7,10,Sim,845.9,Pix,Sul,43.82,14,Entregue,2,Não,Mobile,416,App,DISC156
O02717,2023-08-18,C9302,61,Other,P60100,Boneca,Brinquedos,415.86,8,25,Sim,2495.16,Pix,Sul,64.83,14,Entregue,3,Não,Desktop,41,Website,DISC811
O00146,2023-08-19,C1405,72,Female,P73209,Shampoo,Beleza,299.32,2,0,Não,598.64,Cartão de Crédito,Norte,40.86,10,Entregue,5,Não,Tablet,197,App,
O00141,2023-08-19,C2447,66,Male,P18951,Sofá,Móveis,158.07,3,0,Não,474.21,Paypal,Sul,19.94,9,Em trânsito,1,Não,Desktop,52,App,
O02686,2023-08-19,C8601,33,Other,P78993,Jaqueta,Roupas,198.03,2,20,Sim,316.85,Boleto,Centro-Oeste,85.91,12,Entregue,2,Não,Mobile,336,Website,DISC859
O01957,2023-08-19,C1725,32,Male,P30556,Tablet,Eletrônicos,12.27,7,20,Sim,68.71,Cartão de Crédito,Sul,78.26,10,Entregue,5,Não,Mobile,376,App,DISC965
O00108,2023-08-19,C2460,64,Male,P20052,Sofá,Móveis,213.72,8,5,Sim,1624.27,Paypal,Centro-Oeste,54.37,1,Cancelado,5,Não,Tablet,524,Website,DISC943
O01960,2023-08-19,C5051,50,Male,P13236,Cama,Móveis,406.49,5,30,Sim,1422.72,Boleto,Sul,81.33,10,Entregue,3,Não,Mobile,269,App,DISC995
O01082,2023-08-19,C5017,19,Female,P70805,Jaqueta,Roupas,351.72,5,30,Sim,1231.02,Pix,Norte,30.82,14,Entregue,2,Não,Desktop,252,App,DISC820
O02817,2023-08-19,C5435,23,Female,P10185,Calça,Roupas,175.38,2,10,Sim,315.68,Dinheiro,Nordeste,47.71,13,Entregue,5,Não,Mobile,581,Website,DISC988
O00173,2023-08-19,C7892,56,Male,P32942,Estante,Móveis,236.13,4,0,Não,944.52,Boleto,Sul,23.84,12,Cancelado,4,Não,Tablet,393,App,
O02461,2023-08-19,C5270,67,Male,P36622,Corda,Esportes,126.27,4,15,Sim,429.32,Boleto,Sudeste,22.78,12,Atrasado,4,Não,Mobile,428,Website,DISC992
O00911,2023-08-19,C8742,23,Female,P31017,Cadeira,Móveis,229.28,8,30,Sim,1283.97,Cartão de Crédito,Centro-Oeste,93.07,5,Entregue,5,Não,Mobile,198,Website,DISC535
O02340,2023-08-19,C9435,47,Male,P91499,Vestido,Roupas,104.34,1,30,Sim,73.04,Dinheiro,Nordeste,68.27,10,Entregue,5,Não,Desktop,421,Website,DISC854
O02507,2023-08-20,C8876,69,Female,P64051,Bola,Esportes,478.73,5,30,Sim,1675.56,Boleto,Centro-Oeste,94.68,12,Entregue,3,Não,Desktop,488,Website,DISC892
O02269,2023-08-20,C6162,35,Female,P22202,Sabonete,Beleza,331.04,3,10,Sim,893.81,Paypal,Sudeste,7.89,10,Entregue,4,Não,Mobile,72,App,DISC993
O02939,2023-08-20,C6823,60,Male,P67395,Suco,Alimentos,85.01,8,20,Sim,544.06,Boleto,Norte,90.05,10,Entregue,4,Não,Desktop,206,Website,DISC968
O01385,2023-08-20,C4759,55,Male,P41432,Lego,Brinquedos,399.39,1,25,Sim,299.54,Paypal,Sudeste,89.25,3,Entregue,5,Não,Mobile,130,App,DISC682
O02555,2023-08-20,C7040,34,Female,P80655,Lego,Brinquedos,490.69,3,15,Sim,1251.26,Dinheiro,Sul,76.99,9,Entregue,5,Não,Mobile,570,App,DISC793
O02528,2023-08-20,C8669,68,Female,P41854,Shampoo,Beleza,461.15,6,20,Sim,2213.52,Dinheiro,Centro-Oeste,70.0,12,Entregue,4,Não,Mobile,253,Website,DISC154
O02065,2023-08-20,C7364,19,Female,P74162,Biografia,Livros,92.92,8,25,Sim,557.52,Cartão de Crédito,Sul,31.34,6,Entregue,3,Não,Desktop,409,App,DISC153
O01827,2023-08-21,C8036,79,Male,P24679,Sapato,Roupas,165.7,4,15,Sim,563.38,Boleto,Centro-Oeste,56.5,6,Entregue,4,Não,Mobile,140,Website,DISC101
O00570,2023-08-21,C6842,61,Other,P43063,Ficção Científica,Livros,220.4,10,25,Sim,1653.0,Paypal,Norte,6.87,9,Cancelado,3,Não,Desktop,221,App,DISC951
O01686,2023-08-21,C7622,61,Male,P65775,Creme,Beleza,105.33,4,25,Sim,315.99,Pix,Norte,30.16,11,Entregue,5,Não,Desktop,468,Website,DISC569
O00337,2023-08-21,C7344,29,Male,P75667,Carrinho,Brinquedos,89.98,4,5,Sim,341.92,Cartão de Crédito,Nordeste,78.15,5,Cancelado,3,Não,Mobile,427,Website,DISC590
O02509,2023-08-21,C9558,49,Male,P13159,Bola,Esportes,458.84,9,5,Sim,3923.08,Boleto,Nordeste,62.09,6,Entregue,3,Não,Desktop,559,Website,DISC918
O00179,2023-08-21,C5976,24,Male,P91560,Corda,Esportes,261.82,3,30,Sim,549.82,Paypal,Centro-Oeste,34.52,13,Entregue,4,Não,Mobile,146,Website,DISC851
O02623,2023-08-21,C5576,54,Female,P71775,Ficção Científica,Livros,353.45,4,10,Sim,1272.42,Dinheiro,Nordeste,40.05,7,Entregue,5,Não,Mobile,436,App,DISC616
O00674,2023-08-21,C6223,31,Female,P81727,Biscoito,Alimentos,300.66,5,15,Sim,1277.8,Boleto,Centro-Oeste,20.63,13,Entregue,4,Não,Desktop,193,App,DISC830
O00271,2023-08-21,C4500,65,Male,P75792,Vestido,Roupas,480.61,1,0,Não,480.61,Paypal,Sul,62.35,2,Entregue,3,Não,Desktop,138,App,
O00922,2023-08-21,C8619,36,Male,P69670,Quebra-cabeça,Brinquedos,142.77,4,30,Sim,399.76,Pix,Nordeste,66.06,8,Entregue,3,Não,Mobile,125,Website,DISC672
O00194,2023-08-21,C1855,21,Male,P52238,Biscoito,Alimentos,208.62,3,20,Sim,500.69,Dinheiro,Sul,38.29,6,Entregue,5,Não,Desktop,595,Website,DISC776
O00851,2023-08-21,C6634,46,Male,P47827,Quebra-cabeça,Brinquedos,130.16,5,20,Sim,520.64,Cartão de Crédito,Nordeste,47.29,12,Em trânsito,2,Não,Desktop,91,Website,DISC867
O01675,2023-08-21,C7751,69,Female,P63095,Calça,Roupas,194.95,4,15,Sim,662.83,Dinheiro,Norte,70.27,13,Entregue,4,Não,Mobile,584,Website,DISC342
O02044,2023-08-22,C4982,20,Female,P65034,Pelúcia,Brinquedos,289.1,2,0,Não,578.2,Cartão de Crédito,Sul,83.22,10,Entregue,3,Não,Tablet,245,Website,
O01294,2023-08-22,C6951,76,Female,P33618,Cama,Móveis,454.83,3,0,Não,1364.49,Boleto,Norte,28.76,9,Entregue,3,Não,Desktop,44,Website,
O00188,2023-08-22,C6482,43,Female,P66305,Carrinho,Brinquedos,273.49,1,5,Sim,259.82,Paypal,Sul,32.48,7,Cancelado,1,Não,Desktop,265,App,DISC984
O02692,2023-08-22,C1731,36,Male,P28281,Cama,Móveis,82.04,3,10,Sim,221.51,Cartão de Crédito,Sul,12.93,12,Entregue,4,Não,Desktop,142,Website,DISC962
O00597,2023-08-23,C4976,61,Male,P14992,Headphones,Eletrônicos,487.24,4,25,Sim,1461.72,Paypal,Norte,44.22,5,Em trânsito,4,Não,Mobile,563,Website,DISC199
O01653,2023-08-23,C1910,71,Male,P87233,Romance,Livros,171.92,2,10,Sim,309.46,Boleto,Nordeste,34.95,8,Entregue,4,Não,Tablet,483,Website,DISC353
O01328,2023-08-23,C9995,59,Female,P61033,Jaqueta,Roupas,202.47,2,20,Sim,323.95,Pix,Norte,25.29,13,Atrasado,4,Não,Tablet,202,App,DISC384
O02639,2023-08-23,C2033,61,Female,P57301,Chocolate,Alimentos,220.53,3,15,Sim,562.35,Boleto,Sul,94.32,11,Cancelado,3,Não,Tablet,339,Website,DISC388
O00820,2023-08-23,C2422,25,Male,P93910,Carrinho,Brinquedos,458.86,10,20,Sim,3670.88,Cartão de Crédito,Sudeste,95.98,7,Entregue,5,Não,Mobile,402,App,DISC679
O01781,2023-08-24,C3341,55,Male,P29215,Lego,Brinquedos,296.56,7,20,Sim,1660.74,Pix,Nordeste,47.25,8,Cancelado,4,Não,Mobile,276,Website,DISC836
O01024,2023-08-24,C5117,71,Male,P48664,Autoajuda,Livros,104.67,7,15,Sim,622.79,Paypal,Centro-Oeste,24.6,3,Entregue,3,Não,Mobile,437,App,DISC572
O01512,2023-08-24,C8431,43,Other,P67230,Raquete,Esportes,133.04,1,15,Sim,113.08,Cartão de Crédito,Sudeste,6.32,4,Em trânsito,4,Não,Mobile,159,App,DISC537
